10th marks,12th marks,Cgpa,Backlog in 5th sem,Communication level,Technical Course,Gender_Female,Gender_Male,10th board_CBSE,10th board_ICSE,10th board_State Board,10th board_WBBSE,12th board_BSEB,12th board_CBSE,12th board_CISCE,12th board_Diploma,12th board_Diploma board - MSBTE,12th board_ISC,12th board_ISE,12th board_MSBTE,12th board_Other state Board,12th board_WBBSE,12th board_WBCHSE,Stream_Artificial Intelligence And Machine Learning,Stream_Artificial Intelligence and  Machine Learning,Stream_Artificial Intelligence and Data Science,Stream_Artificial Intelligence and Machine Learning,Stream_Computer Science,Stream_Computer Science ,Stream_Cyber Security Engineer,Stream_Information Technology,Internships(Y/N)_No,Internships(Y/N)_Yes,Training(Y/N)_No,Training(Y/N)_Yes,Innovative Project(Y/N)_No,Innovative Project(Y/N)_Yes,Placement
-0.22867235832231075,-1.0258269934874547,-0.03609261764980882,-0.5150670263896164,-0.6702181258913005,-0.5050376313564985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.21834834306044767,0.3954206713431549,-0.10254244923468603,-0.5150670263896164,1.4999683364680818,-0.5050376313564985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-1.0029735029619757,0.5874811665905344,-0.31518191030629406,-0.5150670263896164,-1.393613613344428,-1.4865023878596448,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.0411815188867395,0.5874811665905344,0.10345202867843381,-0.5150670263896164,-0.6702181258913005,-1.4865023878596448,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.1946122674140403,-0.6224999534679574,0.3260589644877732,-0.5150670263896164,1.4999683364680818,1.457891881649794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.4217406031750075,-1.2466965630219409,-0.33179436820251335,-0.5150670263896164,-0.6702181258913005,-0.5050376313564985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.3715500072663303,1.4805624694908488,0.2728990992198712,-0.5150670263896164,1.4999683364680818,0.4764271251466478,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.4423886336987322,0.9908082066100303,-0.009512685015857815,-0.5150670263896164,-1.393613613344428,-1.4865023878596448,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.2255843131996266,0.7603356123131757,-0.19889470503275863,-0.5150670263896164,-0.6702181258913005,1.457891881649794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.10478417517996406,-1.6980387268532822,0.15993438552557962,-0.5150670263896164,-1.393613613344428,0.4764271251466478,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.5780303125035742,-0.3248061858345183,-0.15902480608183214,-0.5150670263896164,1.4999683364680818,-0.5050376313564985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.9998854578392915,1.0772354294713515,-0.15902480608183214,-0.5150670263896164,0.05317736156182694,-1.4865023878596448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.6726050145823851,-0.8241634734777054,-0.33179436820251335,2.0733908323454626,-1.393613613344428,1.457891881649794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.2579858393858465,1.1348535780455649,0.3260589644877732,-0.5150670263896164,-1.393613613344428,0.4764271251466478,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.2063657630765356,-0.88178162205192,-0.17563726397805143,0.7791619029779231,0.7765728490149544,-0.5050376313564985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.3405779614807438,-0.11353964106240194,-0.16566978924031975,0.7791619029779231,1.4999683364680818,-0.5050376313564985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.2786338699095712,-1.5347873058930102,0.29615654027457844,-0.5150670263896164,0.05317736156182694,-0.5050376313564985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.5057622056705384,0.6931144389765925,0.276221590799115,-0.5150670263896164,0.7765728490149544,0.4764271251466478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.10169613005727993,0.44343579515499976,0.15328940236709201,-0.5150670263896164,-1.393613613344428,-0.5050376313564985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.4128460683137796,0.318596473244202,-0.2819569945138555,2.0733908323454626,-0.6702181258913005,-1.4865023878596448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.5280688009163137,0.4242297456302615,-0.4347916071590736,2.0733908323454626,0.7765728490149544,-0.5050376313564985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.3597965116038349,-0.7569423001411222,-0.3417618429402451,2.0733908323454626,1.4999683364680818,-1.4865023878596448,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.022192053085066766,-1.0450330430121915,-0.4148566576836102,2.0733908323454626,0.7765728490149544,0.4764271251466478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.042840083608791456,1.5573866675898005,0.16657936868406722,-0.5150670263896164,-1.393613613344428,-0.5050376313564985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.3715500072663303,0.0977269037097158,-0.4115341661043664,2.0733908323454626,-1.393613613344428,0.4764271251466478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.15640425148927506,-1.6116115039919616,-0.3949217082081471,2.0733908323454626,-1.393613613344428,0.4764271251466478,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.620984938273074,-0.5360727306066361,0.25628664132365225,-0.5150670263896164,0.7765728490149544,-0.5050376313564985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.1753937172909492,-0.9490027953885017,-0.26202204503839205,0.7791619029779231,0.7765728490149544,0.4764271251466478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.982325472438251,0.9427930827981854,-0.23544211240444105,0.7791619029779231,1.4999683364680818,-0.5050376313564985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.5456287863173542,0.8467628351744957,0.18319182658028682,-0.5150670263896164,0.7765728490149544,0.4764271251466478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.9379413662681175,0.13613900275919225,-0.3982441997873909,2.0733908323454626,0.7765728490149544,0.4764271251466478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.29785242003266227,-0.07512754201292549,-0.2852794860930993,0.7791619029779231,0.05317736156182694,-0.5050376313564985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.2166897783383972,-0.1423487153495086,0.19980428447650642,-0.5150670263896164,1.4999683364680818,-1.4865023878596448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.21834834306044767,0.9716021570852934,0.13999943605011622,-0.5150670263896164,1.4999683364680818,-1.4865023878596448,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.31850045055638554,-1.016223968725085,-0.08925248291771083,-0.5150670263896164,0.7765728490149544,0.4764271251466478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.7861691824628686,0.8083507361250205,-0.4281466240005857,2.0733908323454626,0.05317736156182694,-0.5050376313564985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.2094538081992197,-1.0258269934874547,-0.19224972187427075,0.7791619029779231,0.05317736156182694,0.4764271251466478,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.4128460683137796,-0.7281332258540155,-0.19557221345351455,2.0733908323454626,-0.6702181258913005,-0.5050376313564985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.4940087100080432,-0.151951740111877,-0.38163174189117155,0.7791619029779231,-0.6702181258913005,-0.5050376313564985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.5869248473648035,0.12653597799682245,0.15661189394633582,-0.5150670263896164,0.05317736156182694,-0.5050376313564985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.6829290298442466,0.5202599932539513,0.3327039476462608,-0.5150670263896164,-1.393613613344428,0.4764271251466478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.4438181140993658,1.4325473456790039,0.20312677605575022,-0.5150670263896164,-0.6702181258913005,1.457891881649794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-1.2713978997703923,1.2885019742434694,0.15993438552557962,-0.5150670263896164,0.7765728490149544,0.4764271251466478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.9172933357443942,0.731526538026069,-0.18892723029502695,-0.5150670263896164,-0.6702181258913005,0.4764271251466478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.11202014531914153,0.07852085418497758,0.29615654027457844,-0.5150670263896164,1.4999683364680818,-0.5050376313564985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0411815188867395,-0.4496455077453161,-0.4514040650552929,2.0733908323454626,-1.393613613344428,-1.4865023878596448,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5074207703925905,-0.5168666810818978,0.16657936868406722,-0.5150670263896164,-1.393613613344428,9.309609933674965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.1062136555805977,1.4901654942532172,0.20977175921423782,-0.5150670263896164,0.05317736156182694,0.4764271251466478,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.6932530451061097,0.20336017609577536,-0.20886217977049004,2.0733908323454626,0.7765728490149544,-0.5050376313564985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7139010756298344,-1.1218572411111445,0.037002197093556594,-0.5150670263896164,0.05317736156182694,-0.5050376313564985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.395286082912739,-1.1890784144477262,-0.4381140987383174,2.0733908323454626,1.4999683364680818,0.4764271251466478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.9895614425774285,-0.8241634734777054,-0.4015666913666347,2.0733908323454626,-1.393613613344428,-0.5050376313564985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.2817219150322554,-1.1026511915864061,-0.13908985660636874,0.7791619029779231,0.05317736156182694,-0.5050376313564985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.19770031253672446,-1.0930481668240364,-0.16234729766107595,0.7791619029779231,-1.393613613344428,-1.4865023878596448,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.3023699455559785,-0.4400424829829463,0.16325687710482342,0.7791619029779231,0.7765728490149544,0.4764271251466478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.4145046330358301,0.15534505228393047,-0.23876460398368485,-0.5150670263896164,-0.6702181258913005,-0.5050376313564985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.2772043895089376,0.02090270561076427,0.3227364729085294,-0.5150670263896164,0.05317736156182694,-0.5050376313564985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-1.4675541897457747,0.35700857229367844,0.0502921634105318,-0.5150670263896164,0.05317736156182694,1.457891881649794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.9616774419145263,1.1924717266197795,0.0934845539407024,-0.5150670263896164,0.05317736156182694,-1.4865023878596448,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.5796888772256247,-1.5539933554177476,-0.42150164084209807,0.7791619029779231,-1.393613613344428,-1.4865023878596448,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.18428825215217723,1.0580293799466134,-0.42482413242134187,2.0733908323454626,0.7765728490149544,-1.4865023878596448,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.2786338699095712,0.6354962904023793,-0.24208709556292896,0.7791619029779231,0.7765728490149544,-0.5050376313564985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8894093350814907,0.2801843741947269,0.0669046213067514,-0.5150670263896164,0.05317736156182694,-0.5050376313564985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.5573822819798495,1.317311048530576,-0.22547463766670936,0.7791619029779231,0.7765728490149544,0.4764271251466478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0824775799341888,-1.313917736358524,-0.26534453661763585,0.7791619029779231,-0.6702181258913005,-0.5050376313564985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.292045930294117,-0.5360727306066361,0.28618906553684703,-0.5150670263896164,0.05317736156182694,-1.4865023878596448,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.4217406031750075,-0.2575850124979366,0.3792188297556753,-0.5150670263896164,-1.393613613344428,-0.5050376313564985,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.39385660251210536,1.0772354294713515,-0.07264002502149122,-0.5150670263896164,-1.393613613344428,0.4764271251466478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.0824775799341888,-1.0930481668240364,0.3260589644877732,-0.5150670263896164,-0.6702181258913005,-0.5050376313564985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.7727571220783229,0.8467628351744957,0.0702271128859952,0.7791619029779231,0.7765728490149544,1.457891881649794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.011868037823203685,0.5394660427786895,-0.4115341661043664,2.0733908323454626,0.05317736156182694,-0.5050376313564985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.21526029793776352,1.74944716283718,0.17986933500104302,-0.5150670263896164,-0.6702181258913005,0.4764271251466478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.2270137936002603,-1.7652599001898654,0.18983680973877443,-0.5150670263896164,-0.6702181258913005,-0.5050376313564985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.8687613045577675,1.4421503704413725,0.20644926763499402,-0.5150670263896164,0.05317736156182694,-0.5050376313564985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
